step,value
211,65.0
212,107.0
213,53.0
214,57.0
215,73.0
216,191.0
217,61.0
218,36.0
219,138.0
220,33.0
221,44.0
222,98.0
223,58.0
224,74.0
225,30.0
226,92.0
227,81.0
228,82.0
229,75.0
230,63.0
231,51.0
232,69.0
233,69.0
234,94.0
235,32.0
236,66.0
237,156.0
238,38.0
239,70.0
240,62.0
241,85.0
242,97.0
243,65.0
244,112.0
245,59.0
246,71.0
247,65.0
248,104.0
249,82.0
250,68.0
251,40.0
252,54.0
253,97.0
254,81.0
255,78.0
256,34.0
257,70.0
258,52.0
259,69.0
260,151.0
261,141.0
262,63.0
263,80.0
264,104.0
265,36.0
266,71.0
267,122.0
268,200.0
269,80.0
270,57.0
271,69.0
272,76.0
273,93.0
274,117.0
275,124.0
276,84.0
277,52.0
278,84.0
279,90.0
280,143.0
281,123.0
282,87.0
283,83.0
284,62.0
285,85.0
286,200.0
287,163.0
288,44.0
289,79.0
290,185.0
291,61.0
292,85.0
293,55.0
294,132.0
295,54.0
296,99.0
297,114.0
298,47.0
299,77.0
300,120.0
301,62.0
302,78.0
303,89.0
304,44.0
305,161.0
306,92.0
307,81.0
308,46.0
309,53.0
310,78.0
311,113.0
312,73.0
313,106.0
314,171.0
315,65.0
316,58.0
317,88.0
318,85.0
319,63.0
320,110.0
321,136.0
322,141.0
323,124.0
324,94.0
325,166.0
326,109.0
327,75.0
328,76.0
329,106.0
330,97.0
331,94.0
332,99.0
333,45.0
334,84.0
335,56.0
336,200.0
337,200.0
338,65.0
339,122.0
340,103.0
341,83.0
342,45.0
343,85.0
344,104.0
345,83.0
346,102.0
347,123.0
348,51.0
349,83.0
350,65.0
351,101.0
352,105.0
353,94.0
354,182.0
355,72.0
356,144.0
357,107.0
358,118.0
359,57.0
360,158.0
361,51.0
362,98.0
363,72.0
364,88.0
365,62.0
366,118.0
367,96.0
368,93.0
369,74.0
370,81.0
371,60.0
372,71.0
373,52.0
374,95.0
375,51.0
376,97.0
377,69.0
378,46.0
379,135.0
380,129.0
381,123.0
382,131.0
383,72.0
384,85.0
385,122.0
386,89.0
387,63.0
388,65.0
389,159.0
390,145.0
391,77.0
392,99.0
393,70.0
394,61.0
395,64.0
396,200.0
397,65.0
398,118.0
399,99.0
400,57.0
401,50.0
402,62.0
403,95.0
404,82.0
405,84.0
406,76.0
407,100.0
408,53.0
409,57.0
410,82.0
411,62.0
412,51.0
413,51.0
414,100.0
415,105.0
416,115.0
417,104.0
418,78.0
419,65.0
420,65.0
421,180.0
422,123.0
423,85.0
424,49.0
425,53.0
426,59.0
427,173.0
428,85.0
429,62.0
430,109.0
431,98.0
432,44.0
433,101.0
434,48.0
435,95.0
436,114.0
437,51.0
438,81.0
439,116.0
440,78.0
441,52.0
442,47.0
443,200.0
444,135.0
445,74.0
446,106.0
447,79.0
448,106.0
449,72.0
450,51.0
451,70.0
452,43.0
453,69.0
454,62.0
455,46.0
456,42.0
457,82.0
458,67.0
459,66.0
460,64.0
461,121.0
462,83.0
463,71.0
464,48.0
465,78.0
466,59.0
467,96.0
468,145.0
469,74.0
470,91.0
471,59.0
472,127.0
473,76.0
474,162.0
475,59.0
476,76.0
477,57.0
478,84.0
479,41.0
480,165.0
481,118.0
482,72.0
483,146.0
484,76.0
485,46.0
486,42.0
487,73.0
488,110.0
489,200.0
