step,value
241,161.0
242,110.0
243,97.0
244,95.0
245,100.0
246,113.0
247,86.0
248,123.0
249,101.0
250,97.0
251,141.0
252,200.0
253,125.0
254,152.0
255,200.0
256,92.0
257,200.0
258,82.0
259,160.0
260,200.0
261,146.0
262,200.0
263,200.0
264,200.0
265,149.0
266,200.0
267,200.0
268,200.0
269,200.0
270,151.0
271,200.0
272,200.0
273,200.0
274,200.0
275,125.0
276,200.0
277,200.0
278,200.0
279,131.0
280,200.0
281,200.0
282,114.0
283,200.0
284,200.0
285,200.0
286,200.0
287,200.0
288,200.0
289,200.0
290,200.0
291,200.0
292,200.0
293,200.0
294,156.0
295,122.0
296,200.0
297,200.0
298,200.0
299,200.0
300,164.0
301,200.0
302,132.0
303,125.0
304,200.0
305,200.0
306,99.0
307,200.0
308,200.0
309,158.0
310,200.0
311,163.0
312,193.0
313,200.0
314,142.0
315,114.0
316,142.0
317,200.0
318,200.0
319,200.0
320,200.0
321,150.0
322,121.0
323,200.0
324,125.0
325,200.0
326,183.0
327,133.0
328,200.0
329,200.0
330,200.0
331,121.0
332,200.0
333,200.0
334,200.0
335,200.0
336,200.0
337,200.0
338,144.0
339,124.0
340,200.0
341,200.0
342,200.0
343,200.0
344,175.0
345,200.0
346,157.0
347,156.0
348,117.0
349,200.0
350,200.0
351,200.0
352,132.0
353,145.0
354,200.0
355,200.0
356,200.0
357,200.0
358,131.0
359,200.0
360,141.0
361,200.0
362,200.0
363,200.0
364,143.0
365,139.0
366,124.0
367,200.0
368,138.0
369,133.0
370,124.0
371,200.0
372,200.0
373,165.0
374,180.0
375,200.0
376,131.0
377,200.0
378,126.0
379,200.0
380,129.0
381,123.0
382,129.0
383,136.0
384,200.0
385,200.0
386,200.0
387,200.0
388,132.0
389,200.0
390,126.0
391,181.0
392,189.0
393,145.0
394,200.0
395,175.0
396,161.0
397,200.0
398,132.0
399,200.0
400,181.0
401,129.0
402,124.0
403,200.0
404,200.0
405,200.0
406,200.0
407,141.0
408,123.0
409,200.0
410,129.0
411,200.0
412,200.0
413,116.0
414,200.0
415,122.0
416,161.0
417,159.0
418,200.0
419,154.0
420,200.0
421,152.0
422,136.0
423,200.0
424,200.0
425,200.0
426,200.0
427,200.0
428,200.0
429,200.0
430,200.0
431,200.0
432,200.0
433,159.0
434,122.0
435,200.0
436,200.0
437,167.0
438,200.0
439,146.0
440,115.0
441,191.0
442,200.0
443,161.0
444,170.0
445,200.0
446,190.0
447,200.0
448,200.0
449,131.0
450,146.0
451,200.0
452,123.0
453,169.0
454,130.0
455,129.0
456,139.0
457,200.0
458,151.0
459,196.0
460,200.0
461,200.0
462,142.0
463,121.0
464,200.0
465,200.0
466,200.0
467,145.0
468,184.0
469,200.0
470,178.0
471,200.0
472,200.0
473,200.0
474,166.0
475,143.0
476,200.0
477,146.0
478,181.0
479,142.0
480,200.0
481,134.0
482,200.0
483,175.0
484,200.0
485,155.0
486,200.0
487,200.0
488,143.0
489,179.0
