step,value
183,18.0
184,28.0
185,12.0
186,29.0
187,37.0
188,43.0
189,40.0
190,12.0
191,53.0
192,26.0
193,47.0
194,26.0
195,62.0
196,185.0
197,31.0
198,57.0
199,34.0
200,24.0
201,45.0
202,24.0
203,66.0
204,28.0
205,35.0
206,35.0
207,42.0
208,105.0
209,87.0
210,35.0
211,48.0
212,32.0
213,33.0
214,46.0
215,37.0
216,189.0
217,29.0
218,47.0
219,31.0
220,37.0
221,25.0
222,28.0
223,23.0
224,21.0
225,26.0
226,41.0
227,45.0
228,37.0
229,29.0
230,23.0
231,26.0
232,30.0
233,43.0
234,36.0
235,48.0
236,45.0
237,49.0
238,28.0
239,43.0
240,35.0
241,40.0
242,37.0
243,31.0
244,32.0
245,41.0
246,39.0
247,39.0
248,12.0
249,27.0
250,24.0
251,46.0
252,39.0
253,27.0
254,38.0
255,24.0
256,27.0
257,25.0
258,21.0
259,22.0
260,20.0
261,30.0
262,37.0
263,24.0
264,36.0
265,36.0
266,26.0
267,42.0
268,25.0
269,33.0
270,23.0
271,30.0
272,26.0
273,36.0
274,25.0
275,24.0
276,29.0
277,22.0
278,22.0
279,23.0
280,29.0
281,31.0
282,32.0
283,25.0
284,21.0
285,25.0
286,26.0
287,27.0
288,37.0
289,23.0
290,25.0
291,34.0
292,24.0
293,43.0
294,40.0
295,36.0
296,26.0
297,36.0
298,25.0
299,28.0
300,33.0
301,30.0
302,38.0
303,24.0
304,25.0
305,27.0
306,45.0
307,31.0
308,35.0
309,35.0
310,33.0
311,32.0
312,26.0
313,29.0
314,30.0
315,20.0
316,26.0
317,28.0
318,32.0
319,22.0
320,36.0
321,25.0
322,33.0
323,32.0
324,39.0
325,29.0
326,32.0
327,27.0
328,27.0
329,35.0
330,34.0
331,25.0
332,24.0
333,40.0
334,27.0
335,25.0
336,45.0
337,35.0
338,39.0
339,26.0
340,65.0
341,45.0
342,32.0
343,28.0
344,52.0
345,24.0
346,27.0
347,29.0
348,24.0
349,33.0
350,36.0
351,20.0
352,23.0
353,24.0
354,22.0
355,37.0
356,25.0
357,38.0
358,36.0
359,27.0
360,30.0
361,26.0
362,34.0
363,40.0
364,25.0
365,28.0
366,22.0
367,32.0
368,25.0
369,27.0
370,36.0
371,22.0
372,30.0
373,33.0
374,35.0
375,29.0
376,36.0
377,28.0
378,26.0
379,30.0
380,50.0
381,30.0
382,33.0
383,30.0
384,37.0
385,25.0
386,54.0
387,41.0
388,30.0
389,29.0
390,64.0
391,52.0
392,37.0
393,24.0
394,24.0
395,21.0
396,37.0
397,39.0
398,29.0
399,29.0
400,25.0
401,29.0
402,41.0
403,26.0
404,28.0
405,23.0
406,25.0
407,27.0
408,33.0
409,36.0
410,31.0
411,27.0
412,26.0
413,45.0
414,26.0
415,25.0
416,24.0
417,15.0
418,36.0
419,29.0
420,23.0
421,29.0
422,31.0
423,12.0
424,28.0
425,32.0
426,27.0
427,33.0
428,35.0
429,24.0
430,34.0
431,25.0
432,61.0
433,39.0
434,26.0
435,56.0
436,80.0
437,38.0
438,24.0
439,31.0
440,25.0
441,31.0
442,22.0
443,27.0
444,32.0
445,27.0
446,24.0
447,25.0
448,24.0
449,25.0
450,55.0
451,36.0
452,28.0
453,24.0
454,24.0
455,24.0
456,24.0
457,27.0
458,26.0
459,27.0
460,28.0
461,27.0
462,33.0
463,37.0
464,41.0
465,22.0
466,37.0
467,26.0
468,29.0
469,28.0
470,30.0
471,36.0
472,55.0
473,46.0
474,26.0
475,29.0
476,28.0
477,24.0
478,37.0
479,62.0
480,23.0
481,33.0
482,34.0
483,35.0
484,25.0
485,41.0
486,37.0
487,36.0
488,28.0
489,25.0
