step,value
261,11.0
262,12.0
263,23.0
264,25.0
265,11.0
266,11.0
267,17.0
268,18.0
269,20.0
270,17.0
271,22.0
272,11.0
273,20.0
274,17.0
275,12.0
276,23.0
277,12.0
278,12.0
279,17.0
280,22.0
281,19.0
282,11.0
283,13.0
284,24.0
285,27.0
286,35.0
287,21.0
288,25.0
289,25.0
290,23.0
291,26.0
292,25.0
293,23.0
294,11.0
295,13.0
296,13.0
297,11.0
298,27.0
299,25.0
300,27.0
301,22.0
302,21.0
303,21.0
304,25.0
305,23.0
306,25.0
307,11.0
308,22.0
309,11.0
310,22.0
311,19.0
312,23.0
313,35.0
314,11.0
315,12.0
316,23.0
317,23.0
318,21.0
319,11.0
320,18.0
321,11.0
322,26.0
323,20.0
324,11.0
325,19.0
326,19.0
327,25.0
328,24.0
329,14.0
330,14.0
331,12.0
332,12.0
333,25.0
334,13.0
335,27.0
336,25.0
337,23.0
338,13.0
339,26.0
340,20.0
341,13.0
342,26.0
343,35.0
344,27.0
345,24.0
346,32.0
347,14.0
348,14.0
349,12.0
350,25.0
351,17.0
352,20.0
353,13.0
354,12.0
355,31.0
356,20.0
357,18.0
358,14.0
359,14.0
360,21.0
361,32.0
362,35.0
363,25.0
364,25.0
365,24.0
366,11.0
367,24.0
368,22.0
369,16.0
370,18.0
371,20.0
372,11.0
373,21.0
374,13.0
375,26.0
376,12.0
377,26.0
378,23.0
379,21.0
380,31.0
381,35.0
382,21.0
383,14.0
384,24.0
385,35.0
386,26.0
387,13.0
388,33.0
389,36.0
390,27.0
391,11.0
392,11.0
393,11.0
394,24.0
395,14.0
396,12.0
397,26.0
398,11.0
399,11.0
400,11.0
401,11.0
402,28.0
403,11.0
404,12.0
405,26.0
406,22.0
407,21.0
408,26.0
409,15.0
410,23.0
411,15.0
412,22.0
413,27.0
414,21.0
415,21.0
416,23.0
417,25.0
418,18.0
419,24.0
420,14.0
421,25.0
422,25.0
423,25.0
424,14.0
425,13.0
426,11.0
427,12.0
428,12.0
429,22.0
430,13.0
431,12.0
432,23.0
433,14.0
434,25.0
435,13.0
436,24.0
437,13.0
438,19.0
439,14.0
440,11.0
441,11.0
442,11.0
443,14.0
444,22.0
445,26.0
446,30.0
447,23.0
448,27.0
449,27.0
450,25.0
451,22.0
452,29.0
453,23.0
454,14.0
455,25.0
456,24.0
457,27.0
458,14.0
459,35.0
460,14.0
461,29.0
462,26.0
463,36.0
464,28.0
465,33.0
466,26.0
467,24.0
468,27.0
469,27.0
470,38.0
471,50.0
472,25.0
473,35.0
474,22.0
475,25.0
476,28.0
477,28.0
478,28.0
479,36.0
480,30.0
481,19.0
482,11.0
483,12.0
484,26.0
485,27.0
486,14.0
487,25.0
488,11.0
489,11.0
