step,value
318,25.0
319,29.0
320,40.0
321,27.0
322,51.0
323,36.0
324,25.0
325,37.0
326,27.0
327,26.0
328,36.0
329,42.0
330,25.0
331,27.0
332,38.0
333,36.0
334,25.0
335,28.0
336,29.0
337,23.0
338,33.0
339,31.0
340,52.0
341,37.0
342,36.0
343,42.0
344,42.0
345,27.0
346,41.0
347,12.0
348,19.0
349,26.0
350,30.0
351,43.0
352,47.0
353,38.0
354,42.0
355,25.0
356,38.0
357,34.0
358,27.0
359,28.0
360,38.0
361,27.0
362,30.0
363,25.0
364,28.0
365,30.0
366,26.0
367,28.0
368,38.0
369,37.0
370,59.0
371,37.0
372,52.0
373,26.0
374,52.0
375,36.0
376,45.0
377,25.0
378,30.0
379,21.0
380,27.0
381,25.0
382,35.0
383,37.0
384,26.0
385,26.0
386,38.0
387,31.0
388,27.0
389,37.0
390,38.0
391,38.0
392,39.0
393,23.0
394,38.0
395,35.0
396,27.0
397,25.0
398,35.0
399,22.0
400,32.0
401,20.0
402,27.0
403,27.0
404,39.0
405,25.0
406,33.0
407,20.0
408,29.0
409,31.0
410,33.0
411,52.0
412,37.0
413,32.0
414,39.0
415,41.0
416,24.0
417,28.0
418,20.0
419,12.0
420,25.0
421,26.0
422,24.0
423,26.0
424,21.0
425,35.0
426,41.0
427,47.0
428,53.0
429,41.0
430,35.0
431,40.0
432,35.0
433,35.0
434,29.0
435,36.0
436,32.0
437,36.0
438,25.0
439,25.0
440,24.0
441,24.0
442,35.0
443,28.0
444,39.0
445,37.0
446,40.0
447,44.0
448,60.0
449,41.0
450,62.0
451,34.0
452,32.0
453,25.0
454,28.0
455,31.0
456,27.0
457,52.0
458,26.0
459,13.0
460,37.0
461,27.0
462,35.0
463,28.0
464,27.0
465,21.0
466,36.0
467,24.0
468,23.0
469,29.0
470,35.0
471,33.0
472,41.0
473,24.0
474,37.0
475,24.0
476,30.0
477,24.0
478,24.0
479,27.0
480,23.0
481,38.0
482,37.0
483,24.0
484,40.0
485,40.0
486,42.0
487,23.0
488,41.0
489,27.0
