step,value
261,149.0
262,136.0
263,172.0
264,147.0
265,126.0
266,140.0
267,139.0
268,145.0
269,135.0
270,151.0
271,193.0
272,151.0
273,140.0
274,124.0
275,175.0
276,171.0
277,125.0
278,141.0
279,119.0
280,164.0
281,151.0
282,150.0
283,172.0
284,164.0
285,115.0
286,152.0
287,200.0
288,133.0
289,188.0
290,139.0
291,191.0
292,190.0
293,123.0
294,200.0
295,155.0
296,159.0
297,178.0
298,173.0
299,160.0
300,191.0
301,132.0
302,160.0
303,200.0
304,103.0
305,109.0
306,167.0
307,111.0
308,158.0
309,200.0
310,178.0
311,148.0
312,132.0
313,124.0
314,115.0
315,123.0
316,103.0
317,140.0
318,200.0
319,119.0
320,131.0
321,165.0
322,120.0
323,135.0
324,200.0
325,163.0
326,129.0
327,138.0
328,133.0
329,128.0
330,114.0
331,116.0
332,132.0
333,148.0
334,162.0
335,164.0
336,134.0
337,162.0
338,115.0
339,127.0
340,141.0
341,171.0
342,122.0
343,200.0
344,120.0
345,147.0
346,178.0
347,155.0
348,165.0
349,149.0
350,131.0
351,191.0
352,146.0
353,159.0
354,155.0
355,147.0
356,149.0
357,185.0
358,141.0
359,161.0
360,134.0
361,200.0
362,196.0
363,129.0
364,183.0
365,149.0
366,156.0
367,200.0
368,137.0
369,155.0
370,162.0
371,168.0
372,200.0
373,124.0
374,200.0
375,200.0
376,192.0
377,165.0
378,117.0
379,200.0
380,200.0
381,161.0
382,126.0
383,200.0
384,164.0
385,200.0
386,142.0
387,200.0
388,200.0
389,124.0
390,123.0
391,200.0
392,200.0
393,142.0
394,200.0
395,154.0
396,173.0
397,200.0
398,200.0
399,136.0
400,155.0
401,195.0
402,200.0
403,200.0
404,152.0
405,146.0
406,200.0
407,149.0
408,200.0
409,164.0
410,200.0
411,162.0
412,140.0
413,139.0
414,194.0
415,200.0
416,149.0
417,200.0
418,148.0
419,200.0
420,200.0
421,192.0
422,200.0
423,200.0
424,145.0
425,200.0
426,200.0
427,189.0
428,137.0
429,142.0
430,168.0
431,200.0
432,133.0
433,200.0
434,200.0
435,127.0
436,200.0
437,200.0
438,200.0
439,174.0
440,200.0
441,183.0
442,149.0
443,179.0
444,197.0
445,200.0
446,200.0
447,200.0
448,200.0
449,200.0
450,142.0
451,160.0
452,200.0
453,185.0
454,200.0
455,200.0
456,200.0
457,138.0
458,200.0
459,200.0
460,200.0
461,156.0
462,182.0
463,200.0
464,169.0
465,200.0
466,138.0
467,200.0
468,200.0
469,189.0
470,200.0
471,200.0
472,200.0
473,155.0
474,200.0
475,163.0
476,176.0
477,200.0
478,140.0
479,173.0
480,200.0
481,142.0
482,200.0
483,200.0
484,157.0
485,200.0
486,200.0
487,200.0
488,200.0
489,174.0
