step,value
212,40.0
213,42.0
214,38.0
215,41.0
216,32.0
217,46.0
218,31.0
219,39.0
220,33.0
221,58.0
222,37.0
223,10.0
224,12.0
225,72.0
226,41.0
227,38.0
228,45.0
229,38.0
230,46.0
231,36.0
232,46.0
233,36.0
234,46.0
235,25.0
236,40.0
237,36.0
238,53.0
239,47.0
240,38.0
241,38.0
242,26.0
243,25.0
244,28.0
245,26.0
246,38.0
247,35.0
248,21.0
249,39.0
250,12.0
251,34.0
252,28.0
253,34.0
254,21.0
255,26.0
256,39.0
257,12.0
258,35.0
259,36.0
260,25.0
261,38.0
262,13.0
263,31.0
264,13.0
265,25.0
266,27.0
267,39.0
268,27.0
269,31.0
270,35.0
271,34.0
272,38.0
273,25.0
274,36.0
275,44.0
276,36.0
277,41.0
278,22.0
279,28.0
280,52.0
281,31.0
282,36.0
283,38.0
284,40.0
285,24.0
286,40.0
287,39.0
288,11.0
289,27.0
290,37.0
291,40.0
292,42.0
293,28.0
294,45.0
295,46.0
296,28.0
297,31.0
298,34.0
299,29.0
300,23.0
301,28.0
302,12.0
303,38.0
304,13.0
305,26.0
306,26.0
307,25.0
308,28.0
309,21.0
310,25.0
311,41.0
312,24.0
313,42.0
314,38.0
315,26.0
316,38.0
317,26.0
318,26.0
319,52.0
320,21.0
321,42.0
322,12.0
323,10.0
324,29.0
325,29.0
326,35.0
327,37.0
328,31.0
329,26.0
330,26.0
331,25.0
332,24.0
333,25.0
334,24.0
335,30.0
336,34.0
337,36.0
338,24.0
339,34.0
340,28.0
341,12.0
342,26.0
343,23.0
344,37.0
345,38.0
346,25.0
347,23.0
348,24.0
349,30.0
350,25.0
351,32.0
352,25.0
353,24.0
354,25.0
355,28.0
356,39.0
357,41.0
358,28.0
359,23.0
360,21.0
361,25.0
362,29.0
363,42.0
364,34.0
365,20.0
366,25.0
367,25.0
368,28.0
369,39.0
370,26.0
371,38.0
372,38.0
373,32.0
374,27.0
375,25.0
376,23.0
377,27.0
378,37.0
379,24.0
380,24.0
381,36.0
382,22.0
383,36.0
384,45.0
385,40.0
386,46.0
387,26.0
388,25.0
389,30.0
390,28.0
391,21.0
392,24.0
393,29.0
394,22.0
395,27.0
396,28.0
397,41.0
398,22.0
399,42.0
400,24.0
401,26.0
402,29.0
403,25.0
404,23.0
405,26.0
406,26.0
407,24.0
408,33.0
409,35.0
410,24.0
411,31.0
412,38.0
413,29.0
414,25.0
415,45.0
416,35.0
417,34.0
418,28.0
419,23.0
420,42.0
421,24.0
422,44.0
423,26.0
424,26.0
425,26.0
426,24.0
427,47.0
428,41.0
429,46.0
430,33.0
431,39.0
432,30.0
433,35.0
434,25.0
435,22.0
436,40.0
437,23.0
438,41.0
439,41.0
440,27.0
441,27.0
442,37.0
443,27.0
444,27.0
445,39.0
446,25.0
447,23.0
448,39.0
449,45.0
450,38.0
451,29.0
452,42.0
453,34.0
454,25.0
455,23.0
456,34.0
457,26.0
458,28.0
459,26.0
460,24.0
461,27.0
462,24.0
463,26.0
464,38.0
465,44.0
466,37.0
467,38.0
468,23.0
469,28.0
470,37.0
471,21.0
472,30.0
473,28.0
474,39.0
475,39.0
476,38.0
477,27.0
478,28.0
479,26.0
480,25.0
481,25.0
482,36.0
483,27.0
484,27.0
485,32.0
486,26.0
487,24.0
488,44.0
489,34.0
