step,value
194,70.0
195,50.0
196,67.0
197,46.0
198,74.0
199,94.0
200,107.0
201,38.0
202,106.0
203,38.0
204,37.0
205,44.0
206,43.0
207,73.0
208,56.0
209,49.0
210,112.0
211,90.0
212,53.0
213,62.0
214,64.0
215,87.0
216,66.0
217,92.0
218,53.0
219,53.0
220,36.0
221,45.0
222,47.0
223,77.0
224,59.0
225,56.0
226,42.0
227,48.0
228,52.0
229,59.0
230,46.0
231,101.0
232,84.0
233,67.0
234,44.0
235,47.0
236,68.0
237,101.0
238,55.0
239,95.0
240,114.0
241,156.0
242,68.0
243,139.0
244,65.0
245,80.0
246,59.0
247,48.0
248,37.0
249,67.0
250,43.0
251,65.0
252,42.0
253,47.0
254,48.0
255,60.0
256,54.0
257,84.0
258,115.0
259,70.0
260,103.0
261,116.0
262,42.0
263,37.0
264,53.0
265,94.0
266,47.0
267,92.0
268,138.0
269,86.0
270,62.0
271,67.0
272,54.0
273,115.0
274,64.0
275,100.0
276,59.0
277,108.0
278,89.0
279,90.0
280,61.0
281,95.0
282,69.0
283,54.0
284,33.0
285,32.0
286,46.0
287,35.0
288,46.0
289,47.0
290,56.0
291,55.0
292,109.0
293,40.0
294,47.0
295,55.0
296,60.0
297,39.0
298,51.0
299,64.0
300,55.0
301,32.0
302,45.0
303,69.0
304,70.0
305,78.0
306,79.0
307,35.0
308,108.0
309,61.0
310,45.0
311,61.0
312,150.0
313,55.0
314,56.0
315,63.0
316,65.0
317,70.0
318,60.0
319,83.0
320,41.0
321,50.0
322,57.0
323,73.0
324,55.0
325,51.0
326,44.0
327,43.0
328,44.0
329,78.0
330,73.0
331,78.0
332,47.0
333,42.0
334,60.0
335,79.0
336,50.0
337,43.0
338,74.0
339,99.0
340,50.0
341,59.0
342,88.0
343,49.0
344,113.0
345,102.0
346,48.0
347,54.0
348,37.0
349,55.0
350,38.0
351,52.0
352,70.0
353,76.0
354,60.0
355,52.0
356,59.0
357,39.0
358,69.0
359,83.0
360,59.0
361,49.0
362,86.0
363,52.0
364,61.0
365,84.0
366,47.0
367,35.0
368,45.0
369,39.0
370,66.0
371,46.0
372,46.0
373,29.0
374,38.0
375,77.0
376,56.0
377,171.0
378,31.0
379,86.0
380,118.0
381,121.0
382,109.0
383,51.0
384,95.0
385,66.0
386,40.0
387,41.0
388,94.0
389,89.0
390,47.0
391,58.0
392,104.0
393,45.0
394,53.0
395,43.0
396,76.0
397,77.0
398,33.0
399,30.0
400,47.0
401,98.0
402,58.0
403,46.0
404,87.0
405,39.0
406,35.0
407,99.0
408,70.0
409,42.0
410,61.0
411,45.0
412,86.0
413,44.0
414,52.0
415,71.0
416,36.0
417,39.0
418,51.0
419,36.0
420,79.0
421,40.0
422,55.0
423,28.0
424,100.0
425,56.0
426,130.0
427,85.0
428,48.0
429,52.0
430,44.0
431,53.0
432,40.0
433,47.0
434,42.0
435,38.0
436,73.0
437,30.0
438,39.0
439,31.0
440,54.0
441,60.0
442,66.0
443,43.0
444,96.0
445,54.0
446,50.0
447,31.0
448,73.0
449,51.0
450,36.0
451,51.0
452,74.0
453,38.0
454,32.0
455,33.0
456,33.0
457,25.0
458,66.0
459,93.0
460,35.0
461,58.0
462,39.0
463,54.0
464,30.0
465,68.0
466,46.0
467,50.0
468,48.0
469,28.0
470,40.0
471,36.0
472,73.0
473,30.0
474,50.0
475,40.0
476,30.0
477,32.0
478,41.0
479,37.0
480,98.0
481,110.0
482,79.0
483,28.0
484,34.0
485,24.0
486,24.0
487,64.0
488,55.0
489,28.0
