step,value
368,62.0
369,102.0
370,117.0
371,104.0
372,58.0
373,63.0
374,161.0
375,154.0
376,124.0
377,72.0
378,105.0
379,156.0
380,83.0
381,81.0
382,94.0
383,127.0
384,103.0
385,139.0
386,106.0
387,93.0
388,107.0
389,107.0
390,98.0
391,80.0
392,81.0
393,130.0
394,71.0
395,136.0
396,190.0
397,200.0
398,141.0
399,196.0
400,162.0
401,147.0
402,149.0
403,103.0
404,75.0
405,145.0
406,200.0
407,163.0
408,110.0
409,126.0
410,153.0
411,177.0
412,90.0
413,70.0
414,94.0
415,179.0
416,191.0
417,184.0
418,123.0
419,190.0
420,167.0
421,90.0
422,200.0
423,200.0
424,186.0
425,143.0
426,149.0
427,92.0
428,187.0
429,146.0
430,98.0
431,105.0
432,176.0
433,153.0
434,90.0
435,109.0
436,138.0
437,140.0
438,125.0
439,200.0
440,200.0
441,122.0
442,200.0
443,135.0
444,160.0
445,86.0
446,76.0
447,184.0
448,114.0
449,170.0
450,137.0
451,151.0
452,97.0
453,98.0
454,74.0
455,143.0
456,86.0
457,147.0
458,118.0
459,79.0
460,103.0
461,167.0
462,159.0
463,99.0
464,183.0
465,114.0
466,173.0
467,77.0
468,125.0
469,200.0
470,117.0
471,80.0
472,200.0
473,135.0
474,200.0
475,135.0
476,185.0
477,135.0
478,117.0
479,189.0
480,186.0
481,136.0
482,124.0
483,148.0
484,68.0
485,200.0
486,72.0
487,90.0
488,84.0
489,130.0
