step,value
367,113.0
368,160.0
369,153.0
370,200.0
371,61.0
372,76.0
373,200.0
374,117.0
375,68.0
376,110.0
377,69.0
378,142.0
379,147.0
380,52.0
381,75.0
382,122.0
383,159.0
384,83.0
385,67.0
386,91.0
387,157.0
388,54.0
389,108.0
390,130.0
391,122.0
392,112.0
393,135.0
394,200.0
395,200.0
396,200.0
397,200.0
398,84.0
399,116.0
400,68.0
401,200.0
402,200.0
403,125.0
404,200.0
405,200.0
406,76.0
407,149.0
408,66.0
409,200.0
410,200.0
411,180.0
412,123.0
413,116.0
414,129.0
415,148.0
416,156.0
417,62.0
418,75.0
419,88.0
420,200.0
421,200.0
422,180.0
423,168.0
424,92.0
425,137.0
426,144.0
427,200.0
428,200.0
429,158.0
430,157.0
431,200.0
432,64.0
433,200.0
434,148.0
435,200.0
436,111.0
437,190.0
438,68.0
439,184.0
440,97.0
441,200.0
442,200.0
443,190.0
444,130.0
445,86.0
446,200.0
447,147.0
448,200.0
449,200.0
450,176.0
451,165.0
452,152.0
453,125.0
454,149.0
455,172.0
456,117.0
457,163.0
458,200.0
459,197.0
460,174.0
461,166.0
462,62.0
463,88.0
464,200.0
465,200.0
466,145.0
467,114.0
468,107.0
469,170.0
470,164.0
471,196.0
472,152.0
473,134.0
474,128.0
475,117.0
476,200.0
477,164.0
478,69.0
479,200.0
480,159.0
481,89.0
482,91.0
483,119.0
484,159.0
485,200.0
486,73.0
487,200.0
488,105.0
489,122.0
