step,value
261,119.0
262,73.0
263,200.0
264,200.0
265,88.0
266,140.0
267,83.0
268,200.0
269,115.0
270,78.0
271,101.0
272,183.0
273,128.0
274,88.0
275,76.0
276,62.0
277,128.0
278,176.0
279,149.0
280,108.0
281,90.0
282,175.0
283,61.0
284,113.0
285,200.0
286,127.0
287,200.0
288,73.0
289,157.0
290,138.0
291,191.0
292,151.0
293,100.0
294,111.0
295,139.0
296,80.0
297,68.0
298,124.0
299,200.0
300,200.0
301,200.0
302,200.0
303,200.0
304,128.0
305,159.0
306,108.0
307,74.0
308,200.0
309,116.0
310,200.0
311,75.0
312,200.0
313,109.0
314,136.0
315,90.0
316,200.0
317,133.0
318,117.0
319,200.0
320,155.0
321,122.0
322,142.0
323,151.0
324,127.0
325,152.0
326,197.0
327,136.0
328,113.0
329,200.0
330,72.0
331,124.0
332,100.0
333,137.0
334,86.0
335,109.0
336,200.0
337,109.0
338,95.0
339,200.0
340,196.0
341,200.0
342,86.0
343,200.0
344,200.0
345,200.0
346,82.0
347,200.0
348,200.0
349,200.0
350,77.0
351,150.0
352,196.0
353,179.0
354,148.0
355,156.0
356,111.0
357,135.0
358,149.0
359,156.0
360,148.0
361,136.0
362,95.0
363,110.0
364,182.0
365,92.0
366,122.0
367,137.0
368,118.0
369,134.0
370,151.0
371,129.0
372,200.0
373,200.0
374,106.0
375,163.0
376,129.0
377,172.0
378,137.0
379,137.0
380,200.0
381,200.0
382,142.0
383,200.0
384,200.0
385,200.0
386,166.0
387,169.0
388,200.0
389,200.0
390,92.0
391,200.0
392,200.0
393,156.0
394,200.0
395,197.0
396,200.0
397,159.0
398,200.0
399,200.0
400,200.0
401,199.0
402,127.0
403,198.0
404,163.0
405,152.0
406,187.0
407,96.0
408,155.0
409,170.0
410,163.0
411,200.0
412,94.0
413,200.0
414,145.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,143.0
421,102.0
422,200.0
423,72.0
424,200.0
425,200.0
426,200.0
427,141.0
428,166.0
429,175.0
430,200.0
431,156.0
432,128.0
433,190.0
434,191.0
435,200.0
436,149.0
437,179.0
438,135.0
439,145.0
440,200.0
441,200.0
442,163.0
443,96.0
444,197.0
445,141.0
446,200.0
447,119.0
448,88.0
449,200.0
450,200.0
451,200.0
452,139.0
453,131.0
454,200.0
455,200.0
456,200.0
457,113.0
458,200.0
459,200.0
460,148.0
461,200.0
462,200.0
463,74.0
464,166.0
465,100.0
466,140.0
467,200.0
468,150.0
469,200.0
470,144.0
471,108.0
472,200.0
473,138.0
474,72.0
475,200.0
476,104.0
477,78.0
478,147.0
479,90.0
480,100.0
481,120.0
482,76.0
483,161.0
484,200.0
485,147.0
486,200.0
487,200.0
488,200.0
489,200.0
