step,value
312,200.0
313,200.0
314,76.0
315,102.0
316,43.0
317,36.0
318,68.0
319,95.0
320,119.0
321,135.0
322,56.0
323,51.0
324,77.0
325,200.0
326,200.0
327,146.0
328,55.0
329,90.0
330,90.0
331,146.0
332,90.0
333,98.0
334,200.0
335,73.0
336,200.0
337,66.0
338,49.0
339,67.0
340,46.0
341,56.0
342,50.0
343,200.0
344,99.0
345,102.0
346,50.0
347,47.0
348,113.0
349,86.0
350,200.0
351,200.0
352,200.0
353,114.0
354,93.0
355,135.0
356,81.0
357,87.0
358,200.0
359,200.0
360,102.0
361,109.0
362,77.0
363,122.0
364,104.0
365,84.0
366,127.0
367,122.0
368,87.0
369,51.0
370,32.0
371,73.0
372,156.0
373,110.0
374,81.0
375,83.0
376,100.0
377,79.0
378,118.0
379,90.0
380,116.0
381,200.0
382,65.0
383,47.0
384,57.0
385,51.0
386,200.0
387,93.0
388,192.0
389,200.0
390,200.0
391,106.0
392,62.0
393,52.0
394,63.0
395,56.0
396,58.0
397,200.0
398,200.0
399,59.0
400,88.0
401,104.0
402,125.0
403,138.0
404,52.0
405,56.0
406,56.0
407,129.0
408,85.0
409,91.0
410,86.0
411,96.0
412,99.0
413,87.0
414,120.0
415,48.0
416,74.0
417,60.0
418,56.0
419,85.0
420,55.0
421,90.0
422,57.0
423,51.0
424,76.0
425,65.0
426,200.0
427,120.0
428,64.0
429,49.0
430,63.0
431,93.0
432,137.0
433,75.0
434,40.0
435,45.0
436,86.0
437,154.0
438,99.0
439,91.0
440,99.0
441,116.0
442,99.0
443,112.0
444,88.0
445,166.0
446,88.0
447,111.0
448,100.0
449,127.0
450,93.0
451,58.0
452,79.0
453,80.0
454,99.0
455,169.0
456,200.0
457,69.0
458,79.0
459,78.0
460,139.0
461,200.0
462,200.0
463,98.0
464,61.0
465,139.0
466,93.0
467,111.0
468,84.0
469,76.0
470,104.0
471,200.0
472,200.0
473,200.0
474,113.0
475,146.0
476,102.0
477,71.0
478,69.0
479,79.0
480,200.0
481,159.0
482,200.0
483,93.0
484,200.0
485,146.0
486,119.0
487,200.0
488,110.0
489,140.0
