step,value
194,95.0
195,48.0
196,33.0
197,40.0
198,38.0
199,36.0
200,48.0
201,47.0
202,34.0
203,31.0
204,42.0
205,40.0
206,12.0
207,40.0
208,41.0
209,35.0
210,32.0
211,23.0
212,21.0
213,31.0
214,27.0
215,35.0
216,33.0
217,18.0
218,28.0
219,30.0
220,23.0
221,42.0
222,24.0
223,33.0
224,34.0
225,27.0
226,23.0
227,25.0
228,19.0
229,28.0
230,30.0
231,27.0
232,29.0
233,30.0
234,22.0
235,28.0
236,23.0
237,41.0
238,26.0
239,24.0
240,41.0
241,23.0
242,13.0
243,25.0
244,38.0
245,23.0
246,27.0
247,29.0
248,12.0
249,25.0
250,11.0
251,11.0
252,11.0
253,12.0
254,12.0
255,23.0
256,27.0
257,27.0
258,12.0
259,26.0
260,20.0
261,24.0
262,23.0
263,22.0
264,18.0
265,25.0
266,28.0
267,33.0
268,28.0
269,29.0
270,28.0
271,26.0
272,42.0
273,26.0
274,29.0
275,19.0
276,34.0
277,28.0
278,27.0
279,22.0
280,23.0
281,27.0
282,20.0
283,28.0
284,22.0
285,26.0
286,24.0
287,27.0
288,27.0
289,38.0
290,23.0
291,29.0
292,28.0
293,34.0
294,21.0
295,24.0
296,28.0
297,28.0
298,28.0
299,12.0
300,29.0
301,23.0
302,20.0
303,12.0
304,12.0
305,11.0
306,28.0
307,13.0
308,35.0
309,24.0
310,23.0
311,27.0
312,21.0
313,26.0
314,27.0
315,26.0
316,25.0
317,28.0
318,28.0
319,28.0
320,28.0
321,26.0
322,28.0
323,28.0
324,12.0
325,20.0
326,25.0
327,23.0
328,28.0
329,23.0
330,29.0
331,34.0
332,34.0
333,12.0
334,28.0
335,29.0
336,28.0
337,23.0
338,12.0
339,26.0
340,25.0
341,23.0
342,29.0
343,19.0
344,20.0
345,20.0
346,12.0
347,11.0
348,20.0
349,11.0
350,11.0
351,26.0
352,26.0
353,21.0
354,18.0
355,22.0
356,29.0
357,20.0
358,23.0
359,27.0
360,13.0
361,28.0
362,18.0
363,22.0
364,12.0
365,27.0
366,12.0
367,23.0
368,23.0
369,28.0
370,25.0
371,28.0
372,25.0
373,32.0
374,24.0
375,27.0
376,35.0
377,27.0
378,23.0
379,34.0
380,23.0
381,28.0
382,20.0
383,28.0
384,28.0
385,20.0
386,39.0
387,21.0
388,24.0
389,35.0
390,26.0
391,26.0
392,36.0
393,27.0
394,22.0
395,41.0
396,24.0
397,27.0
398,41.0
399,26.0
400,28.0
401,39.0
402,26.0
403,24.0
404,27.0
405,28.0
406,24.0
407,38.0
408,30.0
409,24.0
410,35.0
411,38.0
412,41.0
413,27.0
414,22.0
415,29.0
416,29.0
417,28.0
418,23.0
419,28.0
420,30.0
421,25.0
422,28.0
423,39.0
424,27.0
425,25.0
426,24.0
427,28.0
428,22.0
429,28.0
430,23.0
431,26.0
432,28.0
433,21.0
434,26.0
435,24.0
436,28.0
437,24.0
438,23.0
439,25.0
440,22.0
441,24.0
442,38.0
443,24.0
444,26.0
445,23.0
446,28.0
447,28.0
448,12.0
449,12.0
450,12.0
451,13.0
452,12.0
453,12.0
454,23.0
455,22.0
456,18.0
457,13.0
458,33.0
459,20.0
460,28.0
461,26.0
462,18.0
463,25.0
464,37.0
465,23.0
466,24.0
467,23.0
468,22.0
469,21.0
470,34.0
471,18.0
472,23.0
473,21.0
474,18.0
475,28.0
476,30.0
477,35.0
478,27.0
479,25.0
480,22.0
481,20.0
482,36.0
483,37.0
484,41.0
485,38.0
486,21.0
487,21.0
488,28.0
489,25.0
