step,value
282,27.0
283,28.0
284,35.0
285,33.0
286,23.0
287,41.0
288,40.0
289,35.0
290,36.0
291,32.0
292,27.0
293,23.0
294,23.0
295,28.0
296,26.0
297,34.0
298,26.0
299,13.0
300,12.0
301,25.0
302,15.0
303,19.0
304,12.0
305,26.0
306,21.0
307,24.0
308,28.0
309,28.0
310,79.0
311,54.0
312,38.0
313,36.0
314,37.0
315,39.0
316,37.0
317,25.0
318,35.0
319,25.0
320,34.0
321,32.0
322,38.0
323,13.0
324,144.0
325,39.0
326,41.0
327,24.0
328,29.0
329,52.0
330,47.0
331,27.0
332,26.0
333,25.0
334,12.0
335,11.0
336,18.0
337,22.0
338,200.0
339,159.0
340,39.0
341,57.0
342,38.0
343,26.0
344,46.0
345,51.0
346,41.0
347,27.0
348,28.0
349,45.0
350,43.0
351,23.0
352,41.0
353,24.0
354,34.0
355,29.0
356,28.0
357,32.0
358,38.0
359,23.0
360,28.0
361,42.0
362,31.0
363,82.0
364,41.0
365,61.0
366,41.0
367,37.0
368,45.0
369,45.0
370,36.0
371,39.0
372,150.0
373,200.0
374,168.0
375,200.0
376,45.0
377,43.0
378,53.0
379,200.0
380,26.0
381,38.0
382,25.0
383,42.0
384,23.0
385,23.0
386,38.0
387,22.0
388,22.0
389,18.0
390,24.0
391,39.0
392,21.0
393,41.0
394,29.0
395,85.0
396,51.0
397,37.0
398,27.0
399,31.0
400,33.0
401,49.0
402,38.0
403,41.0
404,36.0
405,44.0
406,43.0
407,26.0
408,23.0
409,27.0
410,42.0
411,36.0
412,40.0
413,38.0
414,24.0
415,49.0
416,38.0
417,40.0
418,30.0
419,39.0
420,51.0
421,31.0
422,53.0
423,39.0
424,34.0
425,24.0
426,37.0
427,50.0
428,39.0
429,54.0
430,62.0
431,26.0
432,24.0
433,37.0
434,29.0
435,26.0
436,41.0
437,28.0
438,24.0
439,24.0
440,34.0
441,62.0
442,40.0
443,42.0
444,29.0
445,23.0
446,13.0
447,36.0
448,36.0
449,47.0
450,41.0
451,36.0
452,36.0
453,53.0
454,63.0
455,25.0
456,46.0
457,25.0
458,28.0
459,28.0
460,25.0
461,32.0
462,26.0
463,26.0
464,30.0
465,41.0
466,35.0
467,40.0
468,12.0
469,48.0
470,13.0
471,32.0
472,30.0
473,31.0
474,23.0
475,37.0
476,25.0
477,27.0
478,23.0
479,26.0
480,42.0
481,41.0
482,37.0
483,25.0
484,41.0
485,24.0
486,26.0
487,36.0
488,37.0
489,23.0
