step,value
212,107.0
213,200.0
214,174.0
215,179.0
216,136.0
217,200.0
218,165.0
219,113.0
220,200.0
221,200.0
222,129.0
223,200.0
224,140.0
225,143.0
226,178.0
227,200.0
228,114.0
229,149.0
230,145.0
231,112.0
232,167.0
233,97.0
234,200.0
235,131.0
236,132.0
237,118.0
238,200.0
239,145.0
240,170.0
241,200.0
242,113.0
243,116.0
244,200.0
245,155.0
246,154.0
247,113.0
248,130.0
249,130.0
250,158.0
251,138.0
252,93.0
253,200.0
254,194.0
255,200.0
256,188.0
257,200.0
258,122.0
259,184.0
260,120.0
261,200.0
262,181.0
263,137.0
264,122.0
265,170.0
266,130.0
267,194.0
268,186.0
269,200.0
270,163.0
271,172.0
272,165.0
273,132.0
274,158.0
275,154.0
276,180.0
277,155.0
278,130.0
279,166.0
280,140.0
281,200.0
282,166.0
283,153.0
284,142.0
285,168.0
286,129.0
287,150.0
288,145.0
289,185.0
290,168.0
291,198.0
292,176.0
293,200.0
294,181.0
295,162.0
296,200.0
297,129.0
298,159.0
299,197.0
300,172.0
301,200.0
302,200.0
303,200.0
304,138.0
305,153.0
306,126.0
307,200.0
308,175.0
309,135.0
310,140.0
311,153.0
312,168.0
313,164.0
314,200.0
315,170.0
316,161.0
317,148.0
318,200.0
319,166.0
320,188.0
321,199.0
322,131.0
323,169.0
324,139.0
325,146.0
326,144.0
327,145.0
328,200.0
329,200.0
330,187.0
331,155.0
332,195.0
333,142.0
334,148.0
335,200.0
336,121.0
337,154.0
338,152.0
339,169.0
340,140.0
341,200.0
342,200.0
343,152.0
344,200.0
345,200.0
346,168.0
347,148.0
348,200.0
349,200.0
350,200.0
351,157.0
352,200.0
353,200.0
354,183.0
355,200.0
356,171.0
357,200.0
358,145.0
359,140.0
360,145.0
361,173.0
362,153.0
363,141.0
364,200.0
365,133.0
366,191.0
367,160.0
368,200.0
369,149.0
370,141.0
371,200.0
372,186.0
373,138.0
374,162.0
375,170.0
376,200.0
377,200.0
378,161.0
379,170.0
380,145.0
381,200.0
382,200.0
383,200.0
384,200.0
385,180.0
386,190.0
387,200.0
388,200.0
389,172.0
390,200.0
391,144.0
392,170.0
393,135.0
394,156.0
395,200.0
396,117.0
397,119.0
398,188.0
399,179.0
400,200.0
401,174.0
402,169.0
403,197.0
404,134.0
405,192.0
406,200.0
407,200.0
408,161.0
409,200.0
410,129.0
411,200.0
412,132.0
413,150.0
414,190.0
415,200.0
416,161.0
417,200.0
418,200.0
419,180.0
420,200.0
421,145.0
422,191.0
423,200.0
424,200.0
425,174.0
426,152.0
427,197.0
428,148.0
429,129.0
430,200.0
431,147.0
432,177.0
433,163.0
434,171.0
435,200.0
436,156.0
437,169.0
438,200.0
439,184.0
440,154.0
441,200.0
442,186.0
443,148.0
444,195.0
445,123.0
446,138.0
447,200.0
448,141.0
449,153.0
450,140.0
451,186.0
452,178.0
453,185.0
454,200.0
455,200.0
456,200.0
457,171.0
458,192.0
459,200.0
460,200.0
461,200.0
462,175.0
463,176.0
464,186.0
465,184.0
466,200.0
467,145.0
468,200.0
469,142.0
470,174.0
471,200.0
472,200.0
473,198.0
474,200.0
475,188.0
476,200.0
477,200.0
478,195.0
479,200.0
480,200.0
481,200.0
482,196.0
483,176.0
484,200.0
485,152.0
486,193.0
487,200.0
488,189.0
489,159.0
