step,value
194,200.0
195,200.0
196,47.0
197,75.0
198,56.0
199,200.0
200,49.0
201,69.0
202,50.0
203,60.0
204,69.0
205,68.0
206,200.0
207,113.0
208,64.0
209,91.0
210,57.0
211,43.0
212,200.0
213,93.0
214,132.0
215,200.0
216,69.0
217,63.0
218,73.0
219,79.0
220,55.0
221,60.0
222,51.0
223,67.0
224,186.0
225,200.0
226,53.0
227,120.0
228,55.0
229,94.0
230,59.0
231,200.0
232,174.0
233,62.0
234,61.0
235,200.0
236,43.0
237,84.0
238,117.0
239,49.0
240,50.0
241,72.0
242,200.0
243,88.0
244,77.0
245,164.0
246,97.0
247,63.0
248,59.0
249,200.0
250,200.0
251,88.0
252,200.0
253,140.0
254,118.0
255,64.0
256,200.0
257,200.0
258,151.0
259,98.0
260,54.0
261,200.0
262,71.0
263,64.0
264,88.0
265,200.0
266,62.0
267,69.0
268,200.0
269,200.0
270,101.0
271,200.0
272,89.0
273,76.0
274,52.0
275,91.0
276,49.0
277,113.0
278,200.0
279,83.0
280,74.0
281,145.0
282,112.0
283,200.0
284,200.0
285,57.0
286,98.0
287,77.0
288,143.0
289,49.0
290,59.0
291,72.0
292,127.0
293,200.0
294,81.0
295,57.0
296,59.0
297,68.0
298,56.0
299,53.0
300,55.0
301,85.0
302,81.0
303,57.0
304,95.0
305,80.0
306,200.0
307,61.0
308,72.0
309,58.0
310,59.0
311,70.0
312,200.0
313,62.0
314,60.0
315,82.0
316,91.0
317,63.0
318,76.0
319,200.0
320,54.0
321,61.0
322,85.0
323,101.0
324,200.0
325,200.0
326,79.0
327,94.0
328,114.0
329,70.0
330,77.0
331,64.0
332,56.0
333,200.0
334,114.0
335,55.0
336,200.0
337,46.0
338,149.0
339,50.0
340,44.0
341,68.0
342,122.0
343,161.0
344,76.0
345,79.0
346,71.0
347,60.0
348,87.0
349,41.0
350,50.0
351,43.0
352,54.0
353,74.0
354,79.0
355,200.0
356,69.0
357,103.0
358,61.0
359,66.0
360,68.0
361,92.0
362,90.0
363,102.0
364,133.0
365,83.0
366,63.0
367,102.0
368,69.0
369,52.0
370,62.0
371,68.0
372,80.0
373,200.0
374,88.0
375,124.0
376,142.0
377,116.0
378,144.0
379,42.0
380,99.0
381,50.0
382,72.0
383,200.0
384,65.0
385,200.0
386,87.0
387,63.0
388,96.0
389,120.0
390,46.0
391,68.0
392,56.0
393,137.0
394,55.0
395,92.0
396,109.0
397,200.0
398,107.0
399,63.0
400,51.0
401,39.0
402,170.0
403,46.0
404,83.0
405,88.0
406,200.0
407,155.0
408,200.0
409,82.0
410,112.0
411,87.0
412,60.0
413,81.0
414,59.0
415,51.0
416,144.0
417,81.0
418,47.0
419,40.0
420,89.0
421,49.0
422,65.0
423,69.0
424,70.0
425,63.0
426,48.0
427,122.0
428,65.0
429,69.0
430,57.0
431,45.0
432,96.0
433,83.0
434,60.0
435,48.0
436,76.0
437,55.0
438,60.0
439,200.0
440,200.0
441,200.0
442,67.0
443,84.0
444,200.0
445,96.0
446,200.0
447,59.0
448,200.0
449,81.0
450,200.0
451,200.0
452,49.0
453,200.0
454,200.0
455,41.0
456,107.0
457,200.0
458,82.0
459,85.0
460,86.0
461,51.0
462,58.0
463,200.0
464,108.0
465,63.0
466,63.0
467,123.0
468,62.0
469,200.0
470,200.0
471,77.0
472,99.0
473,82.0
474,78.0
475,90.0
476,68.0
477,94.0
478,200.0
479,93.0
480,85.0
481,129.0
482,122.0
483,99.0
484,85.0
485,66.0
486,127.0
487,92.0
488,107.0
489,91.0
