step,value
318,200.0
319,130.0
320,68.0
321,64.0
322,101.0
323,30.0
324,93.0
325,83.0
326,46.0
327,36.0
328,44.0
329,41.0
330,61.0
331,65.0
332,36.0
333,75.0
334,71.0
335,31.0
336,46.0
337,47.0
338,37.0
339,38.0
340,47.0
341,49.0
342,47.0
343,15.0
344,29.0
345,39.0
346,36.0
347,26.0
348,29.0
349,24.0
350,39.0
351,14.0
352,95.0
353,48.0
354,200.0
355,72.0
356,45.0
357,32.0
358,44.0
359,27.0
360,52.0
361,38.0
362,68.0
363,47.0
364,38.0
365,34.0
366,91.0
367,95.0
368,52.0
369,51.0
370,29.0
371,31.0
372,38.0
373,34.0
374,41.0
375,32.0
376,200.0
377,40.0
378,117.0
379,36.0
380,35.0
381,49.0
382,46.0
383,51.0
384,39.0
385,48.0
386,37.0
387,89.0
388,37.0
389,53.0
390,36.0
391,52.0
392,38.0
393,51.0
394,40.0
395,125.0
396,46.0
397,35.0
398,57.0
399,28.0
400,65.0
401,157.0
402,84.0
403,58.0
404,71.0
405,166.0
406,47.0
407,100.0
408,53.0
409,52.0
410,40.0
411,64.0
412,54.0
413,34.0
414,57.0
415,39.0
416,71.0
417,56.0
418,33.0
419,39.0
420,70.0
421,39.0
422,47.0
423,53.0
424,59.0
425,24.0
426,63.0
427,52.0
428,58.0
429,43.0
430,46.0
431,38.0
432,50.0
433,58.0
434,52.0
435,40.0
436,39.0
437,34.0
438,96.0
439,58.0
440,46.0
441,115.0
442,95.0
443,93.0
444,54.0
445,65.0
446,85.0
447,63.0
448,77.0
449,46.0
450,41.0
451,87.0
452,200.0
453,82.0
454,54.0
455,55.0
456,68.0
457,47.0
458,40.0
459,39.0
460,78.0
461,47.0
462,152.0
463,200.0
464,58.0
465,73.0
466,53.0
467,55.0
468,78.0
469,101.0
470,200.0
471,178.0
472,81.0
473,68.0
474,40.0
475,200.0
476,55.0
477,200.0
478,200.0
479,54.0
480,58.0
481,66.0
482,57.0
483,60.0
484,81.0
485,63.0
486,42.0
487,64.0
488,34.0
489,55.0
