step,value
177,39.0
178,36.0
179,37.0
180,22.0
181,35.0
182,33.0
183,75.0
184,61.0
185,56.0
186,35.0
187,48.0
188,46.0
189,43.0
190,30.0
191,53.0
192,52.0
193,54.0
194,37.0
195,35.0
196,51.0
197,45.0
198,71.0
199,37.0
200,64.0
201,41.0
202,39.0
203,36.0
204,28.0
205,40.0
206,57.0
207,37.0
208,28.0
209,52.0
210,36.0
211,25.0
212,40.0
213,40.0
214,46.0
215,75.0
216,35.0
217,36.0
218,36.0
219,28.0
220,41.0
221,26.0
222,24.0
223,43.0
224,56.0
225,38.0
226,24.0
227,37.0
228,32.0
229,35.0
230,35.0
231,24.0
232,53.0
233,51.0
234,41.0
235,51.0
236,64.0
237,63.0
238,56.0
239,65.0
240,33.0
241,27.0
242,40.0
243,37.0
244,52.0
245,39.0
246,40.0
247,49.0
248,61.0
249,56.0
250,28.0
251,25.0
252,30.0
253,39.0
254,37.0
255,44.0
256,45.0
257,39.0
258,32.0
259,36.0
260,44.0
261,40.0
262,41.0
263,25.0
264,39.0
265,26.0
266,26.0
267,41.0
268,40.0
269,51.0
270,44.0
271,49.0
272,39.0
273,43.0
274,25.0
275,24.0
276,45.0
277,25.0
278,27.0
279,36.0
280,25.0
281,21.0
282,24.0
283,25.0
284,25.0
285,21.0
286,28.0
287,47.0
288,39.0
289,44.0
290,35.0
291,25.0
292,37.0
293,38.0
294,50.0
295,37.0
296,39.0
297,48.0
298,52.0
299,57.0
300,183.0
301,68.0
302,56.0
303,54.0
304,34.0
305,49.0
306,31.0
307,45.0
308,46.0
309,56.0
310,56.0
311,41.0
312,48.0
313,35.0
314,41.0
315,26.0
316,30.0
317,46.0
318,54.0
319,54.0
320,35.0
321,38.0
322,37.0
323,46.0
324,52.0
325,51.0
326,28.0
327,39.0
328,36.0
329,62.0
330,77.0
331,40.0
332,47.0
333,64.0
334,39.0
335,39.0
336,47.0
337,46.0
338,45.0
339,24.0
340,46.0
341,46.0
342,38.0
343,67.0
344,75.0
345,39.0
346,50.0
347,33.0
348,44.0
349,33.0
350,39.0
351,35.0
352,32.0
353,63.0
354,47.0
355,52.0
356,47.0
357,76.0
358,46.0
359,55.0
360,41.0
361,42.0
362,37.0
363,55.0
364,36.0
365,54.0
366,51.0
367,48.0
368,35.0
369,40.0
370,68.0
371,37.0
372,57.0
373,111.0
374,91.0
375,46.0
376,52.0
377,62.0
378,94.0
379,47.0
380,41.0
381,71.0
382,69.0
383,47.0
384,39.0
385,66.0
386,40.0
387,52.0
388,26.0
389,32.0
390,28.0
391,23.0
392,23.0
393,40.0
394,52.0
395,47.0
396,46.0
397,27.0
398,38.0
399,37.0
400,58.0
401,46.0
402,50.0
403,49.0
404,54.0
405,46.0
406,41.0
407,39.0
408,32.0
409,36.0
410,41.0
411,35.0
412,40.0
413,73.0
414,55.0
415,45.0
416,50.0
417,41.0
418,41.0
419,24.0
420,40.0
421,26.0
422,36.0
423,36.0
424,34.0
425,41.0
426,38.0
427,48.0
428,81.0
429,39.0
430,56.0
431,43.0
432,58.0
433,49.0
434,68.0
435,59.0
436,34.0
437,47.0
438,34.0
439,36.0
440,36.0
441,57.0
442,39.0
443,35.0
444,28.0
445,55.0
446,58.0
447,53.0
448,62.0
449,26.0
450,35.0
451,42.0
452,46.0
453,62.0
454,41.0
455,37.0
456,51.0
457,40.0
458,37.0
459,43.0
460,38.0
461,69.0
462,48.0
463,61.0
464,46.0
465,45.0
466,53.0
467,78.0
468,38.0
469,36.0
470,44.0
471,41.0
472,45.0
473,38.0
474,22.0
475,35.0
476,38.0
477,35.0
478,59.0
479,36.0
480,100.0
481,38.0
482,32.0
483,38.0
484,38.0
485,38.0
486,43.0
487,55.0
488,93.0
489,52.0
