step,value
371,200.0
372,183.0
373,200.0
374,60.0
375,135.0
376,66.0
377,61.0
378,109.0
379,200.0
380,130.0
381,85.0
382,135.0
383,200.0
384,186.0
385,93.0
386,200.0
387,60.0
388,119.0
389,130.0
390,200.0
391,60.0
392,61.0
393,101.0
394,200.0
395,56.0
396,100.0
397,72.0
398,97.0
399,110.0
400,117.0
401,200.0
402,97.0
403,119.0
404,200.0
405,34.0
406,143.0
407,43.0
408,200.0
409,50.0
410,200.0
411,200.0
412,83.0
413,178.0
414,152.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,200.0
422,200.0
423,49.0
424,200.0
425,43.0
426,133.0
427,200.0
428,50.0
429,125.0
430,118.0
431,200.0
432,200.0
433,200.0
434,158.0
435,200.0
436,126.0
437,139.0
438,200.0
439,120.0
440,200.0
441,76.0
442,85.0
443,65.0
444,200.0
445,200.0
446,47.0
447,57.0
448,57.0
449,72.0
450,200.0
451,126.0
452,98.0
453,140.0
454,59.0
455,107.0
456,139.0
457,200.0
458,200.0
459,130.0
460,46.0
461,173.0
462,110.0
463,200.0
464,116.0
465,64.0
466,119.0
467,166.0
468,200.0
469,58.0
470,154.0
471,200.0
472,119.0
473,132.0
474,154.0
475,158.0
476,200.0
477,200.0
478,200.0
479,200.0
480,111.0
481,136.0
482,200.0
483,80.0
484,200.0
485,200.0
486,103.0
487,168.0
488,200.0
489,111.0
