step,value
251,30.0
252,52.0
253,43.0
254,46.0
255,75.0
256,47.0
257,57.0
258,38.0
259,34.0
260,30.0
261,36.0
262,38.0
263,51.0
264,49.0
265,34.0
266,46.0
267,29.0
268,39.0
269,50.0
270,41.0
271,13.0
272,37.0
273,58.0
274,179.0
275,200.0
276,159.0
277,200.0
278,80.0
279,46.0
280,35.0
281,74.0
282,50.0
283,46.0
284,46.0
285,50.0
286,57.0
287,48.0
288,64.0
289,76.0
290,65.0
291,200.0
292,69.0
293,101.0
294,63.0
295,133.0
296,73.0
297,36.0
298,42.0
299,25.0
300,31.0
301,37.0
302,24.0
303,28.0
304,26.0
305,59.0
306,82.0
307,200.0
308,63.0
309,200.0
310,200.0
311,200.0
312,55.0
313,54.0
314,46.0
315,79.0
316,56.0
317,200.0
318,200.0
319,116.0
320,61.0
321,54.0
322,62.0
323,40.0
324,27.0
325,45.0
326,30.0
327,47.0
328,37.0
329,40.0
330,32.0
331,28.0
332,43.0
333,51.0
334,40.0
335,29.0
336,44.0
337,39.0
338,49.0
339,45.0
340,85.0
341,48.0
342,70.0
343,47.0
344,42.0
345,66.0
346,51.0
347,87.0
348,77.0
349,48.0
350,34.0
351,42.0
352,56.0
353,50.0
354,63.0
355,89.0
356,187.0
357,94.0
358,63.0
359,47.0
360,38.0
361,35.0
362,51.0
363,55.0
364,113.0
365,55.0
366,41.0
367,39.0
368,45.0
369,200.0
370,200.0
371,200.0
372,200.0
373,200.0
374,57.0
375,58.0
376,45.0
377,55.0
378,48.0
379,83.0
380,94.0
381,200.0
382,61.0
383,53.0
384,49.0
385,91.0
386,200.0
387,200.0
388,146.0
389,139.0
390,162.0
391,35.0
392,41.0
393,40.0
394,38.0
395,60.0
396,61.0
397,26.0
398,38.0
399,35.0
400,55.0
401,35.0
402,62.0
403,98.0
404,200.0
405,200.0
406,200.0
407,60.0
408,99.0
409,200.0
410,200.0
411,200.0
412,71.0
413,50.0
414,36.0
415,40.0
416,53.0
417,39.0
418,74.0
419,87.0
420,25.0
421,65.0
422,49.0
423,40.0
424,49.0
425,65.0
426,57.0
427,104.0
428,41.0
429,63.0
430,39.0
431,39.0
432,67.0
433,36.0
434,43.0
435,40.0
436,36.0
437,34.0
438,48.0
439,36.0
440,49.0
441,35.0
442,32.0
443,28.0
444,49.0
445,28.0
446,38.0
447,52.0
448,79.0
449,70.0
450,72.0
451,75.0
452,40.0
453,36.0
454,37.0
455,38.0
456,33.0
457,60.0
458,40.0
459,38.0
460,31.0
461,44.0
462,62.0
463,63.0
464,31.0
465,51.0
466,27.0
467,35.0
468,36.0
469,93.0
470,65.0
471,61.0
472,87.0
473,68.0
474,63.0
475,62.0
476,34.0
477,62.0
478,39.0
479,36.0
480,27.0
481,53.0
482,47.0
483,54.0
484,74.0
485,108.0
486,80.0
487,75.0
488,38.0
489,40.0
