step,value
416,53.0
417,42.0
418,64.0
419,53.0
420,38.0
421,70.0
422,56.0
423,43.0
424,49.0
425,73.0
426,45.0
427,85.0
428,64.0
429,53.0
430,69.0
431,49.0
432,107.0
433,70.0
434,95.0
435,124.0
436,44.0
437,120.0
438,61.0
439,53.0
440,51.0
441,127.0
442,38.0
443,73.0
444,54.0
445,43.0
446,50.0
447,43.0
448,49.0
449,42.0
450,50.0
451,92.0
452,46.0
453,43.0
454,56.0
455,36.0
456,36.0
457,140.0
458,83.0
459,69.0
460,48.0
461,200.0
462,54.0
463,46.0
464,156.0
465,55.0
466,79.0
467,59.0
468,46.0
469,44.0
470,49.0
471,63.0
472,67.0
473,91.0
474,37.0
475,48.0
476,36.0
477,35.0
478,34.0
479,65.0
480,59.0
481,109.0
482,49.0
483,60.0
484,74.0
485,87.0
486,40.0
487,65.0
488,48.0
489,44.0
