step,value
389,37.0
390,56.0
391,41.0
392,27.0
393,106.0
394,35.0
395,31.0
396,41.0
397,102.0
398,30.0
399,39.0
400,67.0
401,123.0
402,43.0
403,82.0
404,104.0
405,70.0
406,61.0
407,50.0
408,34.0
409,32.0
410,101.0
411,32.0
412,29.0
413,50.0
414,52.0
415,52.0
416,62.0
417,56.0
418,146.0
419,49.0
420,32.0
421,42.0
422,36.0
423,60.0
424,42.0
425,54.0
426,45.0
427,36.0
428,29.0
429,26.0
430,66.0
431,46.0
432,31.0
433,37.0
434,37.0
435,33.0
436,53.0
437,54.0
438,51.0
439,59.0
440,52.0
441,38.0
442,162.0
443,34.0
444,72.0
445,32.0
446,51.0
447,41.0
448,32.0
449,57.0
450,27.0
451,28.0
452,48.0
453,31.0
454,41.0
455,127.0
456,36.0
457,49.0
458,38.0
459,36.0
460,35.0
461,123.0
462,28.0
463,39.0
464,29.0
465,46.0
466,35.0
467,54.0
468,55.0
469,37.0
470,44.0
471,39.0
472,28.0
473,33.0
474,40.0
475,41.0
476,36.0
477,82.0
478,56.0
479,41.0
480,47.0
481,36.0
482,61.0
483,66.0
484,96.0
485,78.0
486,30.0
487,131.0
488,88.0
489,49.0
