step,value
194,110.0
195,53.0
196,34.0
197,44.0
198,74.0
199,61.0
200,33.0
201,32.0
202,55.0
203,59.0
204,67.0
205,32.0
206,36.0
207,173.0
208,32.0
209,55.0
210,200.0
211,88.0
212,36.0
213,77.0
214,33.0
215,70.0
216,24.0
217,38.0
218,33.0
219,71.0
220,42.0
221,80.0
222,86.0
223,54.0
224,31.0
225,26.0
226,24.0
227,38.0
228,68.0
229,72.0
230,36.0
231,27.0
232,39.0
233,42.0
234,26.0
235,72.0
236,62.0
237,200.0
238,54.0
239,89.0
240,51.0
241,34.0
242,83.0
243,41.0
244,176.0
245,45.0
246,25.0
247,46.0
248,66.0
249,27.0
250,31.0
251,135.0
252,27.0
253,70.0
254,47.0
255,30.0
256,31.0
257,26.0
258,52.0
259,165.0
260,63.0
261,31.0
262,40.0
263,58.0
264,54.0
265,117.0
266,56.0
267,194.0
268,195.0
269,163.0
270,32.0
271,36.0
272,200.0
273,62.0
274,200.0
275,28.0
276,40.0
277,52.0
278,200.0
279,145.0
280,37.0
281,72.0
282,93.0
283,53.0
284,141.0
285,97.0
286,66.0
287,74.0
288,200.0
289,173.0
290,80.0
291,41.0
292,40.0
293,42.0
294,72.0
295,118.0
296,64.0
297,72.0
298,68.0
299,29.0
300,27.0
301,62.0
302,153.0
303,89.0
304,62.0
305,40.0
306,60.0
307,36.0
308,80.0
309,106.0
310,39.0
311,43.0
312,132.0
313,185.0
314,36.0
315,60.0
316,41.0
317,39.0
318,38.0
319,30.0
320,41.0
321,106.0
322,105.0
323,63.0
324,42.0
325,86.0
326,51.0
327,38.0
328,46.0
329,63.0
330,173.0
331,50.0
332,39.0
333,97.0
334,52.0
335,48.0
336,200.0
337,64.0
338,42.0
339,36.0
340,119.0
341,108.0
342,41.0
343,36.0
344,28.0
345,32.0
346,33.0
347,36.0
348,70.0
349,172.0
350,53.0
351,44.0
352,32.0
353,93.0
354,51.0
355,47.0
356,50.0
357,89.0
358,58.0
359,87.0
360,50.0
361,84.0
362,38.0
363,93.0
364,119.0
365,72.0
366,48.0
367,52.0
368,40.0
369,40.0
370,39.0
371,46.0
372,66.0
373,106.0
374,195.0
375,71.0
376,33.0
377,49.0
378,38.0
379,36.0
380,40.0
381,44.0
382,49.0
383,32.0
384,71.0
385,42.0
386,61.0
387,200.0
388,50.0
389,88.0
390,175.0
391,84.0
392,62.0
393,44.0
394,34.0
395,100.0
396,33.0
397,88.0
398,43.0
399,35.0
400,40.0
401,116.0
402,44.0
403,51.0
404,34.0
405,69.0
406,33.0
407,32.0
408,49.0
409,55.0
410,67.0
411,40.0
412,38.0
413,59.0
414,58.0
415,58.0
416,62.0
417,117.0
418,112.0
419,36.0
420,34.0
421,52.0
422,128.0
423,60.0
424,46.0
425,40.0
426,70.0
427,117.0
428,70.0
429,195.0
430,83.0
431,39.0
432,39.0
433,69.0
434,75.0
435,70.0
436,69.0
437,49.0
438,77.0
439,74.0
440,59.0
441,33.0
442,39.0
443,59.0
444,49.0
445,74.0
446,45.0
447,42.0
448,48.0
449,32.0
450,98.0
451,43.0
452,69.0
453,54.0
454,58.0
455,54.0
456,64.0
457,30.0
458,39.0
459,200.0
460,192.0
461,57.0
462,75.0
463,39.0
464,54.0
465,69.0
466,73.0
467,51.0
468,48.0
469,45.0
470,49.0
471,42.0
472,42.0
473,115.0
474,84.0
475,200.0
476,49.0
477,200.0
478,41.0
479,69.0
480,200.0
481,200.0
482,58.0
483,40.0
484,43.0
485,51.0
486,50.0
487,61.0
488,41.0
489,38.0
