step,value
245,24.0
246,40.0
247,28.0
248,34.0
249,23.0
250,29.0
251,35.0
252,45.0
253,50.0
254,34.0
255,84.0
256,58.0
257,73.0
258,39.0
259,37.0
260,29.0
261,38.0
262,57.0
263,51.0
264,36.0
265,38.0
266,40.0
267,39.0
268,36.0
269,52.0
270,46.0
271,41.0
272,39.0
273,56.0
274,52.0
275,45.0
276,45.0
277,47.0
278,53.0
279,37.0
280,34.0
281,34.0
282,23.0
283,51.0
284,54.0
285,67.0
286,67.0
287,37.0
288,67.0
289,34.0
290,39.0
291,67.0
292,67.0
293,50.0
294,48.0
295,68.0
296,69.0
297,42.0
298,46.0
299,89.0
300,31.0
301,50.0
302,42.0
303,26.0
304,52.0
305,32.0
306,36.0
307,46.0
308,35.0
309,46.0
310,43.0
311,47.0
312,57.0
313,37.0
314,35.0
315,39.0
316,46.0
317,33.0
318,29.0
319,23.0
320,22.0
321,23.0
322,46.0
323,35.0
324,58.0
325,48.0
326,50.0
327,41.0
328,40.0
329,26.0
330,29.0
331,33.0
332,46.0
333,39.0
334,46.0
335,31.0
336,45.0
337,32.0
338,29.0
339,39.0
340,30.0
341,56.0
342,45.0
343,40.0
344,50.0
345,35.0
346,29.0
347,38.0
348,39.0
349,46.0
350,45.0
351,40.0
352,37.0
353,36.0
354,21.0
355,37.0
356,63.0
357,85.0
358,66.0
359,53.0
360,34.0
361,39.0
362,36.0
363,23.0
364,27.0
365,45.0
366,40.0
367,34.0
368,52.0
369,64.0
370,56.0
371,65.0
372,74.0
373,74.0
374,38.0
375,82.0
376,28.0
377,39.0
378,40.0
379,53.0
380,40.0
381,25.0
382,56.0
383,23.0
384,40.0
385,31.0
386,22.0
387,34.0
388,31.0
389,69.0
390,41.0
391,36.0
392,53.0
393,39.0
394,40.0
395,51.0
396,55.0
397,125.0
398,96.0
399,138.0
400,50.0
401,48.0
402,56.0
403,40.0
404,39.0
405,38.0
406,25.0
407,44.0
408,22.0
409,23.0
410,21.0
411,37.0
412,50.0
413,41.0
414,45.0
415,35.0
416,70.0
417,40.0
418,52.0
419,37.0
420,39.0
421,46.0
422,41.0
423,44.0
424,63.0
425,37.0
426,45.0
427,56.0
428,47.0
429,38.0
430,31.0
431,26.0
432,55.0
433,36.0
434,34.0
435,38.0
436,58.0
437,33.0
438,32.0
439,47.0
440,32.0
441,32.0
442,31.0
443,52.0
444,45.0
445,39.0
446,48.0
447,32.0
448,200.0
449,39.0
450,77.0
451,84.0
452,48.0
453,61.0
454,61.0
455,34.0
456,66.0
457,64.0
458,103.0
459,64.0
460,47.0
461,34.0
462,56.0
463,44.0
464,46.0
465,34.0
466,39.0
467,42.0
468,36.0
469,67.0
470,36.0
471,47.0
472,41.0
473,43.0
474,45.0
475,39.0
476,41.0
477,36.0
478,31.0
479,26.0
480,38.0
481,51.0
482,49.0
483,87.0
484,80.0
485,58.0
486,40.0
487,36.0
488,40.0
489,23.0
