step,value
179,15.0
180,11.0
181,40.0
182,28.0
183,11.0
184,12.0
185,12.0
186,12.0
187,33.0
188,13.0
189,13.0
190,35.0
191,13.0
192,12.0
193,31.0
194,35.0
195,18.0
196,17.0
197,34.0
198,31.0
199,40.0
200,20.0
201,28.0
202,28.0
203,20.0
204,28.0
205,24.0
206,14.0
207,11.0
208,26.0
209,38.0
210,30.0
211,24.0
212,14.0
213,27.0
214,28.0
215,38.0
216,28.0
217,38.0
218,23.0
219,25.0
220,24.0
221,27.0
222,25.0
223,22.0
224,27.0
225,13.0
226,28.0
227,29.0
228,34.0
229,35.0
230,25.0
231,28.0
232,26.0
233,25.0
234,24.0
235,28.0
236,32.0
237,26.0
238,25.0
239,33.0
240,24.0
241,28.0
242,27.0
243,36.0
244,23.0
245,24.0
246,26.0
247,38.0
248,28.0
249,50.0
250,27.0
251,37.0
252,23.0
253,25.0
254,27.0
255,43.0
256,39.0
257,31.0
258,42.0
259,33.0
260,20.0
261,24.0
262,41.0
263,23.0
264,27.0
265,25.0
266,36.0
267,24.0
268,19.0
269,32.0
270,32.0
271,39.0
272,23.0
273,28.0
274,27.0
275,24.0
276,37.0
277,23.0
278,19.0
279,33.0
280,24.0
281,21.0
282,25.0
283,24.0
284,39.0
285,24.0
286,40.0
287,28.0
288,28.0
289,24.0
290,23.0
291,33.0
292,34.0
293,36.0
294,25.0
295,23.0
296,21.0
297,25.0
298,22.0
299,25.0
300,23.0
301,32.0
302,26.0
303,26.0
304,33.0
305,40.0
306,25.0
307,38.0
308,33.0
309,25.0
310,23.0
311,27.0
312,31.0
313,32.0
314,29.0
315,28.0
316,23.0
317,14.0
318,23.0
319,21.0
320,31.0
321,39.0
322,32.0
323,27.0
324,47.0
325,39.0
326,18.0
327,27.0
328,25.0
329,23.0
330,24.0
331,37.0
332,25.0
333,26.0
334,23.0
335,45.0
336,24.0
337,34.0
338,23.0
339,24.0
340,24.0
341,37.0
342,45.0
343,22.0
344,30.0
345,23.0
346,36.0
347,25.0
348,23.0
349,38.0
350,32.0
351,25.0
352,25.0
353,32.0
354,28.0
355,14.0
356,28.0
357,27.0
358,14.0
359,27.0
360,29.0
361,34.0
362,38.0
363,28.0
364,48.0
365,33.0
366,24.0
367,55.0
368,40.0
369,26.0
370,39.0
371,22.0
372,40.0
373,28.0
374,46.0
375,39.0
376,32.0
377,22.0
378,25.0
379,24.0
380,35.0
381,31.0
382,28.0
383,22.0
384,33.0
385,26.0
386,25.0
387,32.0
388,27.0
389,28.0
390,24.0
391,39.0
392,34.0
393,25.0
394,31.0
395,25.0
396,31.0
397,54.0
398,40.0
399,48.0
400,25.0
401,24.0
402,43.0
403,40.0
404,29.0
405,24.0
406,34.0
407,31.0
408,51.0
409,23.0
410,33.0
411,28.0
412,36.0
413,37.0
414,33.0
415,25.0
416,26.0
417,27.0
418,27.0
419,23.0
420,26.0
421,21.0
422,36.0
423,33.0
424,23.0
425,25.0
426,27.0
427,25.0
428,29.0
429,33.0
430,21.0
431,23.0
432,35.0
433,26.0
434,26.0
435,21.0
436,25.0
437,32.0
438,25.0
439,33.0
440,38.0
441,28.0
442,37.0
443,34.0
444,26.0
445,35.0
446,30.0
447,38.0
448,37.0
449,26.0
450,28.0
451,29.0
452,25.0
453,23.0
454,24.0
455,26.0
456,24.0
457,46.0
458,44.0
459,38.0
460,29.0
461,54.0
462,31.0
463,34.0
464,28.0
465,23.0
466,23.0
467,25.0
468,32.0
469,20.0
470,26.0
471,36.0
472,28.0
473,27.0
474,28.0
475,45.0
476,35.0
477,34.0
478,49.0
479,24.0
480,39.0
481,35.0
482,40.0
483,30.0
484,46.0
485,38.0
486,36.0
487,28.0
488,22.0
489,25.0
