step,value
212,53.0
213,87.0
214,76.0
215,86.0
216,47.0
217,48.0
218,23.0
219,110.0
220,58.0
221,200.0
222,79.0
223,127.0
224,66.0
225,49.0
226,48.0
227,108.0
228,108.0
229,129.0
230,80.0
231,73.0
232,38.0
233,98.0
234,62.0
235,195.0
236,57.0
237,131.0
238,76.0
239,69.0
240,154.0
241,166.0
242,51.0
243,106.0
244,123.0
245,73.0
246,63.0
247,128.0
248,130.0
249,58.0
250,65.0
251,200.0
252,45.0
253,134.0
254,58.0
255,104.0
256,200.0
257,52.0
258,125.0
259,51.0
260,200.0
261,66.0
262,126.0
263,107.0
264,101.0
265,133.0
266,185.0
267,43.0
268,58.0
269,140.0
270,67.0
271,170.0
272,190.0
273,101.0
274,58.0
275,200.0
276,180.0
277,157.0
278,101.0
279,69.0
280,149.0
281,55.0
282,58.0
283,48.0
284,170.0
285,52.0
286,200.0
287,72.0
288,199.0
289,63.0
290,200.0
291,122.0
292,124.0
293,166.0
294,107.0
295,64.0
296,186.0
297,59.0
298,57.0
299,64.0
300,56.0
301,157.0
302,200.0
303,148.0
304,170.0
305,200.0
306,55.0
307,146.0
308,54.0
309,133.0
310,137.0
311,55.0
312,107.0
313,107.0
314,200.0
315,56.0
316,192.0
317,200.0
318,200.0
319,200.0
320,125.0
321,173.0
322,181.0
323,149.0
324,51.0
325,200.0
326,200.0
327,149.0
328,64.0
329,154.0
330,48.0
331,85.0
332,54.0
333,200.0
334,200.0
335,44.0
336,200.0
337,123.0
338,58.0
339,200.0
340,136.0
341,54.0
342,66.0
343,200.0
344,189.0
345,140.0
346,152.0
347,56.0
348,181.0
349,68.0
350,119.0
351,200.0
352,180.0
353,192.0
354,162.0
355,195.0
356,48.0
357,133.0
358,200.0
359,48.0
360,152.0
361,153.0
362,200.0
363,52.0
364,159.0
365,200.0
366,200.0
367,200.0
368,133.0
369,200.0
370,52.0
371,51.0
372,127.0
373,200.0
374,200.0
375,200.0
376,200.0
377,51.0
378,127.0
379,200.0
380,46.0
381,200.0
382,200.0
383,143.0
384,133.0
385,132.0
386,200.0
387,200.0
388,200.0
389,86.0
390,200.0
391,54.0
392,78.0
393,156.0
394,182.0
395,200.0
396,123.0
397,127.0
398,200.0
399,148.0
400,147.0
401,54.0
402,200.0
403,200.0
404,69.0
405,145.0
406,51.0
407,171.0
408,68.0
409,199.0
410,200.0
411,133.0
412,70.0
413,52.0
414,200.0
415,200.0
416,54.0
417,200.0
418,200.0
419,200.0
420,200.0
421,173.0
422,134.0
423,200.0
424,200.0
425,70.0
426,185.0
427,182.0
428,167.0
429,142.0
430,200.0
431,200.0
432,198.0
433,200.0
434,200.0
435,200.0
436,196.0
437,70.0
438,132.0
439,200.0
440,136.0
441,122.0
442,133.0
443,113.0
444,135.0
445,158.0
446,113.0
447,78.0
448,94.0
449,74.0
450,59.0
451,200.0
452,47.0
453,200.0
454,146.0
455,200.0
456,68.0
457,55.0
458,101.0
459,101.0
460,130.0
461,200.0
462,55.0
463,200.0
464,47.0
465,119.0
466,50.0
467,200.0
468,200.0
469,200.0
470,53.0
471,130.0
472,157.0
473,140.0
474,200.0
475,200.0
476,200.0
477,200.0
478,200.0
479,126.0
480,51.0
481,200.0
482,200.0
483,200.0
484,200.0
485,200.0
486,59.0
487,200.0
488,50.0
489,109.0
