step,value
363,200.0
364,200.0
365,105.0
366,64.0
367,54.0
368,48.0
369,62.0
370,93.0
371,87.0
372,200.0
373,84.0
374,70.0
375,39.0
376,68.0
377,63.0
378,71.0
379,200.0
380,129.0
381,95.0
382,68.0
383,182.0
384,58.0
385,74.0
386,149.0
387,84.0
388,89.0
389,200.0
390,76.0
391,200.0
392,99.0
393,89.0
394,80.0
395,200.0
396,77.0
397,200.0
398,200.0
399,127.0
400,79.0
401,90.0
402,65.0
403,56.0
404,72.0
405,42.0
406,46.0
407,84.0
408,200.0
409,162.0
410,74.0
411,123.0
412,75.0
413,112.0
414,88.0
415,85.0
416,107.0
417,85.0
418,92.0
419,82.0
420,113.0
421,89.0
422,200.0
423,185.0
424,200.0
425,106.0
426,81.0
427,115.0
428,81.0
429,200.0
430,200.0
431,121.0
432,84.0
433,67.0
434,63.0
435,93.0
436,200.0
437,92.0
438,77.0
439,68.0
440,200.0
441,142.0
442,105.0
443,200.0
444,106.0
445,96.0
446,101.0
447,107.0
448,200.0
449,200.0
450,90.0
451,100.0
452,200.0
453,200.0
454,95.0
455,200.0
456,106.0
457,200.0
458,160.0
459,200.0
460,100.0
461,200.0
462,200.0
463,79.0
464,100.0
465,200.0
466,112.0
467,200.0
468,75.0
469,200.0
470,59.0
471,129.0
472,85.0
473,128.0
474,200.0
475,86.0
476,99.0
477,86.0
478,117.0
479,200.0
480,102.0
481,101.0
482,200.0
483,97.0
484,87.0
485,87.0
486,94.0
487,59.0
488,68.0
489,102.0
