step,value
200,29.0
201,45.0
202,12.0
203,37.0
204,12.0
205,37.0
206,20.0
207,37.0
208,35.0
209,39.0
210,33.0
211,24.0
212,23.0
213,27.0
214,28.0
215,28.0
216,25.0
217,45.0
218,31.0
219,29.0
220,36.0
221,26.0
222,28.0
223,22.0
224,12.0
225,28.0
226,25.0
227,39.0
228,27.0
229,34.0
230,41.0
231,29.0
232,24.0
233,23.0
234,28.0
235,27.0
236,35.0
237,22.0
238,30.0
239,28.0
240,37.0
241,21.0
242,29.0
243,41.0
244,25.0
245,23.0
246,22.0
247,39.0
248,33.0
249,22.0
250,32.0
251,22.0
252,11.0
253,22.0
254,10.0
255,11.0
256,32.0
257,27.0
258,33.0
259,27.0
260,19.0
261,43.0
262,36.0
263,12.0
264,11.0
265,11.0
266,11.0
267,11.0
268,11.0
269,40.0
270,12.0
271,19.0
272,12.0
273,25.0
274,11.0
275,32.0
276,25.0
277,25.0
278,20.0
279,38.0
280,28.0
281,39.0
282,24.0
283,25.0
284,28.0
285,24.0
286,27.0
287,25.0
288,27.0
289,32.0
290,27.0
291,27.0
292,25.0
293,22.0
294,28.0
295,27.0
296,28.0
297,24.0
298,24.0
299,28.0
300,29.0
301,24.0
302,41.0
303,19.0
304,38.0
305,29.0
306,28.0
307,29.0
308,26.0
309,29.0
310,23.0
311,11.0
312,13.0
313,12.0
314,21.0
315,24.0
316,34.0
317,28.0
318,27.0
319,41.0
320,27.0
321,21.0
322,41.0
323,27.0
324,41.0
325,38.0
326,27.0
327,22.0
328,27.0
329,29.0
330,35.0
331,33.0
332,28.0
333,41.0
334,25.0
335,22.0
336,23.0
337,12.0
338,25.0
339,24.0
340,19.0
341,27.0
342,33.0
343,30.0
344,25.0
345,24.0
346,24.0
347,27.0
348,19.0
349,25.0
350,22.0
351,31.0
352,24.0
353,24.0
354,25.0
355,34.0
356,12.0
357,12.0
358,24.0
359,27.0
360,27.0
361,24.0
362,23.0
363,46.0
364,41.0
365,25.0
366,41.0
367,34.0
368,32.0
369,28.0
370,12.0
371,22.0
372,27.0
373,11.0
374,11.0
375,37.0
376,37.0
377,31.0
378,28.0
379,28.0
380,53.0
381,38.0
382,23.0
383,23.0
384,23.0
385,29.0
386,28.0
387,32.0
388,24.0
389,31.0
390,27.0
391,29.0
392,41.0
393,39.0
394,25.0
395,39.0
396,38.0
397,29.0
398,35.0
399,27.0
400,23.0
401,21.0
402,27.0
403,39.0
404,37.0
405,27.0
406,24.0
407,24.0
408,34.0
409,25.0
410,28.0
411,27.0
412,24.0
413,36.0
414,27.0
415,20.0
416,37.0
417,29.0
418,33.0
419,11.0
420,22.0
421,38.0
422,31.0
423,25.0
424,51.0
425,43.0
426,28.0
427,37.0
428,27.0
429,21.0
430,27.0
431,38.0
432,31.0
433,25.0
434,42.0
435,27.0
436,24.0
437,36.0
438,38.0
439,35.0
440,28.0
441,33.0
442,37.0
443,28.0
444,36.0
445,44.0
446,39.0
447,38.0
448,36.0
449,39.0
450,30.0
451,35.0
452,37.0
453,40.0
454,43.0
455,12.0
456,32.0
457,38.0
458,26.0
459,12.0
460,25.0
461,21.0
462,42.0
463,38.0
464,12.0
465,29.0
466,25.0
467,36.0
468,35.0
469,26.0
470,41.0
471,33.0
472,35.0
473,25.0
474,26.0
475,36.0
476,26.0
477,21.0
478,53.0
479,46.0
480,33.0
481,49.0
482,41.0
483,31.0
484,43.0
485,45.0
486,41.0
487,56.0
488,36.0
489,28.0
